id_region,id_batiment,id_client,compteur_id,type_energie,date_complete,heure,consommation_kWh,consommation_m3,temperature_moyenne
REG01,BAT001,CLI001,ELEC_001,electricite,2025-01-15,10,125.50,0.00,18.5
REG01,BAT001,CLI002,ELEC_002,electricite,2025-01-15,11,98.75,0.00,19.2
REG01,BAT002,CLI003,ELEC_003,electricite,2025-01-15,12,156.25,0.00,20.1
REG01,BAT002,CLI004,ELEC_004,electricite,2025-01-15,13,142.80,0.00,19.8
REG01,BAT001,CLI001,EAU_001,eau,2025-01-15,8,0.00,2.50,15.3
REG01,BAT001,CLI002,EAU_002,eau,2025-01-15,9,0.00,1.75,16.1
REG01,BAT002,CLI003,EAU_003,eau,2025-01-15,10,0.00,3.20,17.2
REG01,BAT002,CLI004,EAU_004,eau,2025-01-15,11,0.00,2.85,16.8
REG02,BAT101,CLI006,ELEC_101,electricite,2025-01-15,14,110.30,0.00,21.5
REG02,BAT101,CLI007,ELEC_102,electricite,2025-01-15,15,134.60,0.00,22.1
REG02,BAT102,CLI008,ELEC_103,electricite,2025-01-15,16,156.80,0.00,21.8
REG02,BAT101,CLI006,EAU_101,eau,2025-01-15,9,0.00,2.90,17.5
REG02,BAT101,CLI007,EAU_102,eau,2025-01-15,10,0.00,2.10,18.2
REG02,BAT102,CLI008,EAU_103,eau,2025-01-15,11,0.00,3.50,18.5
REG03,BAT201,CLI011,ELEC_201,electricite,2025-01-15,12,145.20,0.00,20.5
REG03,BAT201,CLI012,ELEC_202,electricite,2025-01-15,13,132.40,0.00,21.2
REG03,BAT201,CLI031,GAZ_201,gaz,2025-01-15,14,0.00,7.50,22.5
REG03,BAT201,CLI032,GAZ_202,gaz,2025-01-15,15,0.00,5.80,23.1
REG04,BAT301,CLI014,ELEC_301,electricite,2025-01-15,16,128.75,0.00,19.8
REG04,BAT301,CLI015,ELEC_302,electricite,2025-01-15,17,142.90,0.00,20.3
REG04,BAT303,CLI017,EAU_304,eau,2025-01-15,8,0.00,2.60,16.8
REG04,BAT304,CLI018,EAU_305,eau,2025-01-15,9,0.00,2.85,17.2
REG05,BAT401,CLI019,ELEC_401,electricite,2025-01-15,10,118.50,0.00,19.5
REG05,BAT402,CLI020,ELEC_402,electricite,2025-01-15,11,126.80,0.00,20.1
